language,toxic_sentence,neutral_sentence
am,jerry Tigray እንዴው ለአፍህ አይከብድህም ቦቅቧቃ ብለህ ስትሳደብ አንተ ቀፎ አንተም ታውቀዋለሀሸ ጀግናነቱን በየጉድጓዱ ውስጥ የሸጎጠህን ጀግና በግሙ አፍህ,ጀግነነቱን እያወቅክ በተቃራኒው መግለፅህ እራስን እንደሸወድ ነው የሚቆጠርብህ
am,እውነት ጋዜጠኛ ብትሆን መሳሪያ ለጥፋ ለምን እንደዛተች ትጠይቅ ነበር ይቅርታ ለምን እንዳልጠየቀች ትጠይቅ ነበር,እውነት ጋዜጠኛ ብትሆን ለምን እንደዛተች ና ለደረገችው ነገር ይቅርታ ለምን እንዳልጠየቀች ትጠይቅ ነበር
am,ጥሎብሽ እኔ መስማት ሴራ መስሎ ታይቶሽ ነበራ ????,የእኔ መስማት ለነገር መስሎ ታይቶሽ ነበር መሰለኝ????
am,በፍጹም። አንድ ነገር ልጠይቅህ አብይ አህድ ቡዙነገር ሲተነትን አፍ ያስከፍታል። እንዴት ነው ግን የዚህ ሁሉ ህዝብ እልቂት እንደሰው እማያስቆጣው? ማስቆም እንኳ ባይ,አንድ ነገር ልጠይቅህ አብይ አህድ ቡዙነገር ሲተነትን ቀላል የማይባል አድማጭ አለው። እንዴት ነው ግን የዚህ ሁሉ ህዝብ እልቂት እንደሰው እማያስቆጣው? ማስቆም እንኳ ባይ
am,እርስዎ እና ዘረኛ መሪዎ በዝግታ እና በህመም ይሞታሉ,እርስዎ እና ከፋፋይ መሪዎ ብዙም ድምፅ ሳይሰማ ይሸኛሉ
am,አንተ የሸርሙጣ ልጅ ቁጭ ብለህ ሴት ጋ ትሳደባለህ አይደል ሴታሴት,አንተ ስራ ፈተህ ተገቢ ያልሆኑ ቃላቶችን ከእህቶች ጋር ትለዋወጣለህ !
am,አቤትትት??? የሰፈር ሰዎች ሁሉ ተማረሩ ቤታቸውን ዘግተው ምሳ ሰሩ:: . For that ሆዳም friend.,አቤትትት??? የሰፈር ሰዎች ሁሉ ተማረሩ ቤታቸውን ዘግተው ምሳ ሰሩ::
am,ከፊትህ እየተጨፈጨፉ ላሉት መጀመርያ መቼ ጮህክ አንተ አስመሳይ ሰለፊ? አክራሪነትን ለማስፋፋት የታሪክ ሪቪዥን ለማድረግ ውስጥ ለውስጥ እንደምትሰሩ ስለምናውቅ በነገሥታ,ከፊትህ እየተጎዱ ላሉት መጀመርያ መቼ ጮህክ ? የረሳችሁን ሀሰብ ለማስፋፋት  ውስጥ ለውስጥ እንደምትሰሩ እነውቃለን
am,ኢትዮጵያን ሶሪያ የሚያደርጋት የአብይ አድሎኛ እና ሴረኛ አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።,ኢትዮጵያን ሶሪያ የሚያደርጋት የመንግስት አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።
am,ሰው በላው አውሬ ጀነራል አብርሃ ወልደማርያም (ኳርተር) ለዘላለሙ አሸልቧል::,ጀነራል አብርሃ ወልደማርያም (ኳርተር) ህይወቱ አልፏል፡፡
am,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ ሹክ ያሉትን ነው። ከመስመር ወጣ ካለ ደግሞ አምቡላንስ ልከው እንደሚሆን ያደርጋሉ።,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ የነገሩትን ነው።
am,አሳረረን እኮ እግዚአብሔር ይድፋው እሄ እርኩስ ደግሞ አይመረጥም,አስመረረን እኮ እግዚአብሔር ፍርዱን ይስጠው
am,እጅግ ማፈሪያ የሆንከው አንተነህ ይልቅስ የማፈሪያ ስብስብ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ኮሮና የሆነ ሰው እራስ ወዳድ፤ ህፃናት,ገራሚ የሆንከው አንተነህ ይልቅስ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ፤ እራስ ወዳድ
am,ከአብይ አህመድ ከሚባል አውሬ ጋር ተባባሪ ስለሆንሽ አንድ ቀን ትጠየቂያለሽ። እንዴት ህሊናሽ ፈቀደልሽ? ባይበላስ ቢቀር?,ከእርሱ ጋር ተባብረሽ  በመስራትሽ  አንድ ቀን ተጠያቂ ልትሆኝ እንደምትችይ ማወቅ አለብሽ ፡፡
am,ያንን አዲሱ GMO Chicken ነገር ንቀን ትተነው ነበር፤ ምን ዋጋ አለው ባለጌ እጭቤዎች መለዮ ለብሰው እና ታጥቀው ከኋላችን ከች አሉ። Backstabbing fucks,ያንን  ነገር ንቀን ትተነው ነበር፤ ኋላ ላይ ሌሎች ማንነታቸውን ቀያይረው  እና ተደራጅተው መጡ
am,ራስህን ቻል የትግራይ ህዝብ የአንተ ድጋፍ አይሻም::የትግራይ ህዝብ የዛሬ ፀረ ወራሪ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::,የትግራይ ህዝብ የአንተ  ሆነ ያማንንም ድጋፍ አይሻም::የትግራይ ህዝብ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::
am,Are u this much ደነዝ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ዲቃላ ነኝ አልክ ግን ከርሳም,እንዴት ነው ይኸ ያልገባህ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ሁለተኛ ሰው ነኝም አልክሳ
am,DW ሲባል  ብቻ ትዝ የሚለን የዋሆች አለን ?? በሙሉ ሥሙ ጥራው ??,DW ሲባል ብቻ ትዝ የሚለን አለን ?? በሙሉ ሥሙ ብንጠራው ይሻላል?
am,ክፉ ሰው ቤተሰብን የሚያፈርስ ሰይጣን ብቻ ነው።,ቤተሰብን የሚያፈርስ ጥሩ ያልሆነ ሰው ብቻ ነው።
am,አንተ በጄት ቦንብ እየላክላቸው እነሱ ፍቅር ይላኩልህ እንዴ? ጅል ቢጤ ነህ ልበል?,አንተ  እየሰራህ ያለኸው ስራ የእነሱን ህልውና አደጋ ውስጥ የሚጥል ሆኖ ሳለ ከእነሱ ፍቅር መጠበቅ አትችልም፡፡
am,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ትክክል አይደለም ::
am,ሰይጣን እባክህን ይህንን ኃጢአተኛ ይቅር በለው ፣ እሱ የሚናገረውን አያውቅም,እባክህን ይህንን ምስኪን ይቅር በለው ፣ ባለማወቅ ነው የተናገረው
am,እሱን ያ አብይ ተይቀው ዝም ብለህ አትዘባርቅ ። አንተ እስኪ ተዋጋ ከዛ ሌላውን ቦቅቧቃ ትላለህ,እሱን የሚመለከታቸውን መጠየቅ ይቻላል፤ በግምት ግን አትናገር፡፡ መጀመሪያ አንተ ታገል እና ሌላው ኋላ ይደርሳል፡፡
am,አንተ ግም እና የገለማህ ነህ ከትግራይ ታቦቱን ተመኝተህ ህዝብና መሬቱን ካድክ ድሮም ባንዳ ብህሪው ነው,የትግራይ ታቦትን እየተመኙ ፤ ህዝብና መሬቱን መርሳት ትክክል አይደለም፡፡
am,ግም ምንህ ጎንህ ተነካ ዱዝ የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ ምን አገባህ ደነዝ ስለራስህ ተናገር እምቦጭ,የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ አነተ ምን አገባህ
am,ይሄ የደደብ የተሳዳቢ ቦታ አይደለም ቦታህን ፈልግ:: እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::,እዚህ ቦታ እኛ ስድብን አንቀበልም  :: ማወቅ ያለብህ እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::
am,የቀን ጅብስ አንደ አንቺ አይነቶቹ ናቸው፣ ስው የሚይርዱት ፣ ስው የሚያቃጥሉት እና የሚጭፍሩት መደመር እና መቀነስ ተማሪ ቡዳ,የመልካም አስትደደር ችግር ያለባቸው እንደ አንቺ አይነቶቹ ናቸው፣ ለሰው አዘኒታ የሌላቸው
am,እሚያናድደኝ እየተሰራበትን ያለውን ሴራ አለማወቁ ነው። ፍትህ_ለ_ዞላ ??,እሚያናድደኝ እየተሰራበትን ያለውን ድብቅ ስራ አለማወቁ ነው። ፍትህ_ለ_ዞላ ??
am,ምን አደረግንህ ግን? ያለ አቅምህ እንጣጥ ብለህ ሂደህ እንዲህ የምታዋርደን? አንተንስ ይጠፍጥፉህ ለእኛ መትረፍህ ነውጂ። Ethiopia,ምን ሆነህ ነው ግን? ያለ አቅምህ ሂደህ እንዲህ እስከሚያደርጉህ ድረስ? አንተንስ አንድ ፊቱን ገብተህበታል ፤ለእኛ ጭምር ተረፍክ።
am,እሾህ እንዳንተ መርዘኛ ሰው አይቼ አላውቅም። ለምን አትተወንም ግን? የገረፉህ፣ ያሰሩህ፣ ያንገላቱህ ወያኔዎች አልነበሩም? እነሱ ሲደመሰሱ ብትችል ድንጋይ ባቀበልክ። ለ,እንዳንተ ልክ ያልሆነ ሰው አይቼ አላውቅም። ለምን አትተወንም ግን? ተጽኖ ሲያደርሱብህ የነበሩ ሰዎች አሁን የሉም ? እነሱ ከስልጣን ሲነሱ ብትችል ድንጋይ ባቀበልክ።
am,አንዳንድ ሰው ሁሉ እንደእሱ ይመስለዋል አይገባኝም ደደብ ነኝ በል,አንዳንድ ሰው ሁሉ እንደእሱ ይመስለዋል ሲገርም
am,የት ነው ያለው አሁን ይሄ የውሻ ልጅ? ልጆች ሚስትስ አለው ወይ?,የት ነው ያለው አሁን ይሄ ሰው? ቤተሰብስ አለው?
am,ሰማ አንተ ደደብ ሰው መተከልን እንዳስጨረስክ አትቀርም ዋጋህን እሰጣሀለሁ,አንተ እማታስብ  መተከልን እንዲህ እንዳመስካት አትቀርም  ዋጋ ትከፍላለህ
am,ማሞ ሌላ መታወቂያው ሌላ ሰውየው ቅኔ ሲዘርፍ ያንተአይነቱ የዝንብ ገልቱ ሰሙ ላይ ሙጥኝ ይላል ያው የዝንብ ባህሪ ነው,ማሞ ሌላ መታወቂያው ሌላ ሰውየው ቅኔ ሲዘርፍ አንተ ደግሞ ስላልገባህ ሰሙ ላይ ሙጥኝ ትላለህ
am,Ethiopia ብሩ ኣብይ ስለሆነ ሳይሆን የኢትዮጵያ ጠ/ሚኒስትር ስለነበረ ነው የተሰጠው ፤ ስለዚ ዓቃቤ ህግም ሊጠይቅ ግድ ይላል ። ካልሆነ ግን በስሙ Official ሌብነት ተብሎ,ብሩ የተሰጠው የኢትዮጵያ ጠ/ሚኒስትር ስለነበረ ነው  ፤ ስለዚ ዓቃቤ ህግም ይህን መጠየቅ ይችላል ።
am,የኢትዮጵያን ሰላም፣አድነት፣እድገት፣ብልፅግና የማይሹ የሰይጣን ቁራጮች ሁሉ ፈጣሪ ይገስጣቸዉ,የኢትዮጵያን ሰላም፣አድነት፣እድገት፣ብልፅግና የማይሹትን ሁሉ ፈጣሪ ልብ ይስጣቸው
am,ሀገርና መሪን መለየት እማ ይችል መሀይም ሁላ መንግስት በመጣ በሄደ ቁጥር ኢትዮጵያ ይፍረስ ይላል ሀገር ማንም ይሂድ ይምጣ ዘላለም ምትኖር ናት።,ሀገርና መሪን ለይተን ማየት መቻል ፡፡ የትኛውም መንግስት ቢመጣና ቢሄድ ኢትዮጵያ እንደ ሀገር ለዘላለም ምትኖር ናት።
am,የቱ ነው ቀላል ከሱዳን ማምጣት ወይንስ አገር ቤት ያለውን electricity network bank etc መክፈት ይሄ ደንቆሮ የትግራይ ህዝብ እደ ሌሎቹ መስሎት ነው,የቱ ነው ቀላል ከሱዳን ማምጣት ወይንስ አገር ቤት ያለውን electricity network bank etc መክፈት ፤ የትግራይ ህዝብ ይህን ይረዳል፡፡
am,እንደ አንቺ አይነት ገልቱ አያሳጣን። Stup d ላለምሰል ከፈለግሽ ግራ ገብቶሽ ግራ የማጋባት ሥራ አቁሚ።,እንደ አንቺ አይነት ሰው አያሳጣን። ጥሩ ሰው ከሆንሽ ያልገባሽ ነገር ውስጥ አትግቢ ይቅርብሽ።
am,መጀመሪያ አሜን የተጻፈው ነገር ጥሩ ነው። ግን 100 እርግጠኛ ነኝ እጆችሽ ያቃጠለሽ ነው ክርስትና ብለሽ የጻፍሽው ለምን ቢባል አንቺ አንድዋ ሰይጣን ስለሆንሽ ።??,መጀመሪያ አሜን የተጻፈው ነገር ጥሩ ነው። አንቺ ስለ ክርስትና  የጻፍሽው  ግን ትክክል አይደለም፡፡
am,እኔ እምልክ ዱክትርናህን በመሀይምነት ነው ኣ የተቀበልከው ስላንተ ቦለቲካ ሳይሆን የእናቱን ጡት መጥባት ስላልቻለው,ትምህርትህ የአመለካከት ብስለትህ ማሳያ ሊሆን ይገባዋል
am,አብይ ከዚህ በላይ ደም አታፍስሱ ኢኮኖሚ የለም የባሰ አትግደል ድንጋይ እራስ አቱን ውረድ ወይ ተቀየስ በቃ አቦ,ሰው እየሞተ እና ኢኮኖሚው እየደቀቀ ባለበት በዚህ ሁኔታ ጠቅላይ ሚኒስቴሩ ስልጣን ላይ መቆየት የለበትም፡፡
am,ቅርሻታምስ እንተው ራስስህ ነህ ከአፍህ የሚወጣው ይሽታል አስተሳሰብህም እንደዛው ነው ባለጌ ነህ አሳዳጊ የበደለህ። እደግመዋለውአዎ ይህ ወንድሞቹን የበላ አውሬ ነው ።,የምትናገረው ነገር ሰውን የሚያስከፋ ነው ፤ ስርአት የለህም
am,ትግላቹ ገደል ገባ አውሮፓ አሜሪካ አረብ አገር ሆነሽ ነው ምትታገይ ገልቱ,ውጭ ሆኖ የሚደረግ ትግል ውጤታማ አይሆንም፡፡
am,TPLF ከስልጣን የወረደው እኮ በቄሮ ድንጋይ ነው ።ንፍጣሟ,የቀድም መንግስት ከስልጣን የወረደው እኮ በህዝብ ነው።
am,በአንዴ ካድሽኝ? ለነገሩ የመጀመሪያሽ አይደለም ??,በአንዴ ድጋፍሽን አነሳሽ? ለነገሩ የመጀመሪያሽ አይደለም ??
am,ቦቅቧቃ እንደአንተ አይነቱን ታድዮስ ታንቱ በመድረክ አስነጥሶ ይዘርራል። እዚህ እንዴት እንደደረስክ የካድክ ውለታ ቢስ መሆንህን የሚያሳየ,አንተን ታድዮስ ታንቱ በመድረክ የሀሳብ ፍጭት በደንብ ያሳምናል። ዛሬ ላይ እንዴት እንደደረስክ ሳታምን መምጣትህን
am,የኢትዮጲያን ስደተኞች በስር እየተሰቃዩ በሳውድ እናተ ግን ደልቷችሁ ሽርርር ትላላችሁ ይገርማን በመቶ ሺ እሚቆጠር ኢትዮጲያዊያን እርቃናቼውን በብርድ በሙቀት በም,የኢትዮጲያን ስደተኞች በስር እየተሰቃዩ በሳውድ በመቶ ሺ እሚቆጠር ኢትዮጲያዊያን እየተጉዱ እናንተ ግን በሳውድ ይህን በማያሳይ ሆኔታ ነው የታያችሁት፡፡
am,ለግምብራስማ አሳነሰው . ትንሽ ደረቅ ብታደርግለት ብዬ እኮ ነው .,ትንሽ ብታስተካክለው ብዬ ነው፡፡
am,ለ10 አመት ተይዟል አለከው እንዴ አንተኮ ቆሻሻ ነህ አታፍርም,ለ10 አመት ተይዟል ብለክ እንዴት ልታሳምነው ትሞክራለህ
am,አንተ ደደብ ለስት ነው እንዴ ትግራይን የገጠሙት ?አህያ ነህ አምስት አገር ለአንድ ክልል ቅማል ቅርፅ ነህ።,ትግራይ ለብቻ ነበር ? አምስት አገር ለአንድ ክልል ።
am,አንተ የሰው አተላ መቼም ቢሆን ኢትዮጵያ ላንተ አይነቱ ነጭ ነጫጭባ ዝቅ ብላ አታቅም ድሮም አሳማ ቆሻሻ ይወዳል፣ ነጭ አሳማ/The,ኢትዮጵያ በታሪኳ ለፈረንጅ ዝቅ ብላ አታቅም
am,ከነዚህ አውሬዎች ጋር የሚኖር አንድነት የለም:: እጣፈንታችን በእጃችን ነው::,ከነዚህ ሰዎች  ጋር የሚኖር አንድነት የለም:: እጣፈንታችን በእጃችን ነው::
am,ወጣልህ ተሳድበህ? መቼም ይህ በፀበል ካልሆነ አይወጣልህም ለጤናችን ስንል አንጠላህም,ወጣልህ ተሳድበህ? ይኸ በምንም የማይድን በሸታ ነው የሚሆንብህ ፤ እኛ ለጤናችን ስንል አንጠላህም
am,አምባገነን መሪ የተቃወሙትን ሁሉ ያስራል አለ ያገሬ ሰው አሽቃባጭ ።,አምባገነን መሪ የተቃወሙትን ሁሉ ያስራል አለ ያገሬ ሰው
am,መንግስት ጉያው ውስጥ የተወሸቁትን እነ ስዩም ተሸመና መሰሎቹ የሚረጩትን መርዝ ካላስቆመና አደብ ካላስገዛ መንግስት እሳት በማጥፋት መጠመዱና ዜጋም ውድ ህይወቱን ከፋይ መሆኑ የማይቀር ነው፡፡,መንግስት ውስጡ ያሉትን እነ ስዩም ተሸመና መሰሎቹ የሚናገሩትን ልዩነትን የሚያሰፉ መረጃዎችን  ካላስቆመና ስርአት ካላስያዘ መንግስት እሳት በማጥፋት መጠመዱና ዜጋም ህይወቱን ማጣቱ ይቀጥላል፡፡
am,ክልል መፈንቅለ መንግስት ይደረጋል? መረጃችሁን አስተካክሉ:: የሴራ ዜና ከጠሚ ቢሮ እየተቀበላችሁ ህዝብ አታምታቱ,ክልል መፈንቅለ መንግስት ሊያደርግ ይችላል? መረጃችሁን አስተካክሉ:: ሌላ ዜና ከተሰሰተ ምንጭ እየተቀበላችሁ ህዝብ አታሳስቱ
am,ወንድ የሴት ምንትስ እና ጡት ብቻ ነው የሚያየው ብለሽ ደመደምሽው በቃ? ነገ ደሞ ወንዶች የውጭ እንጂ የውስጥ ውበት አያዩም ብለሽ ለቅሶ ደቅ ትያለሽ,አንድ ጊዜ ወንድ የሴት ምንትስ እና ጡት ብቻ ነው የሚያየው ትያለሽ ሌላ ጊዜ ደሞ ወንዶች የውጭ እንጂ የውስጥ ውበት አያዩም ትያለሽ
am,በለው ፓትርያርክ ማትያስ ኣረ ብልጽግና ስም ማጥፋት ለምን ኣቶ ኣትሉትም??,ፓትርያርክ ማትያስ ብልግናን ስም ማንሳትንም ለምን ተው ኣትሉትም??
am,መጋዣ ነገር ነህ አንተ ምን አለብህ ፊትህ ከደለበ ሆድህም ካልጎደለ ሰው ቢታረድ ቢራብ ቢሰደድ ወገንህ አደለ ምን ትሆናለህ አንተ,የሰዎችን ችግርና መከራ  እንደራስህ  ማየትን መልመድ አለብህ
am,ታምራት ነገራ ፅንፈኞችን ከላይ እስከታች ሰብስበህ ሁለት ሰንበት ፀበልና ስልጠና ስጥልን ።,ታምራት ነገራ አክራሪዎችን  ከላይ እስከታች ሰብስበህ ሁለት ሰንበት ጥሩ ምክርና ስልጠና ስጥልን ።
