language,toxic_sentence,neutral_sentence
ar,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب يا شراميط؟ سؤال بس 🤷‍♂️,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب؟ سؤال بس 🤷‍♂️
ar,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب يا ابوك؟ سؤال ينيك 🤷‍♂️,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب؟ سؤال بس 🤷‍♂️
ar,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب يا ديوث؟ سؤال فاجره 🤷‍♂️,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب؟ سؤال بس 🤷‍♂️
ar,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب يا دعس؟ سؤال سفهاء 🤷‍♂️,جماعة السلطة عم تحكي عن شغب وتكسير بالمظاهرة اليوم، شغب وتكسير أكبر من إنفجار ٤ آب؟ سؤال بس 🤷‍♂️
ar,لا أريد عناقا من قزم صغير مخيف مثلك,لا، أنا لست بحاجة إلى عناق منك
ar,لا أريد عناقا من خدامه صغير مخيف مثلك,لا، أنا لست بحاجة إلى عناق منك
ar,لا أريد عناقا من خولات صغير مخيف مثلك,لا، أنا لست بحاجة إلى عناق منك
ar,لا أريد عناقا من محنة صغير مخيف مثلك,لا، أنا لست بحاجة إلى عناق منك
ar,استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا لعنة الله عليكم 💔 💔,استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا حسبي الله عليكم 💔 💔
ar,استغفر الكلب ربي واتوب اليك 💔 وين ترحون من احلبها يل السياسين خراء اشرمطها البقره سودا 💔 💔,استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا حسبي الله عليكم 💔 💔
ar,استغفر سمينة ربي واتوب اليك 💔 وين ترحون من لمومس يل السياسين حمار قزم هذه أحمق 💔 💔,استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا حسبي الله عليكم 💔 💔
ar,استغفر حيوانه ربي واتوب اليك 💔 وين ترحون من كس أمك يل السياسين كلب بزاز نيك تفو 💔 💔,استغفر الله ربي واتوب اليك 💔 وين ترحون من الله يل السياسين الا حسبي الله عليكم 💔 💔
ar,من السهل رؤية هؤلاء الأغبياء العنصريين.,من السهل التعرف على تلك الأفراد.
ar,من السهل رؤية هؤلاء الهبله العنصريين.,من السهل التعرف على تلك الأفراد.
ar,من السهل رؤية هؤلاء القحاب العنصريين.,من السهل التعرف على تلك الأفراد.
ar,من السهل رؤية هؤلاء ابن اللبوة العنصريين.,من السهل التعرف على تلك الأفراد.
ar,إذاً، من الأحمق الآن؟,إذاً، من الشخص غير المطلع الآن؟
ar,اي والله هو غبي اخاف يشله السيل بقوله ينتبه 🥵,اي والله اخاف يشله السيل بقوله ينتبه 🥵
ar,اي والله هو يابن اخاف يشله السيل بقوله ينتبه 🥵,اي والله اخاف يشله السيل بقوله ينتبه 🥵
ar,اي والله هو وغد اخاف يشله السيل بقوله ينتبه 🥵,اي والله اخاف يشله السيل بقوله ينتبه 🥵
ar,اي والله هو ونيك اخاف يشله السيل بقوله ينتبه 🥵,اي والله اخاف يشله السيل بقوله ينتبه 🥵
ar,اللعنة، ربما نقوم بنسف ذلك حقًا خلال أسبوع.,ربما نقوم بنسف ذلك حقًا خلال أسبوع.
ar,اللعنة، ربما نقوم بنسف بكسك حقًا خلال أسبوع.,ربما نقوم بنسف ذلك حقًا خلال أسبوع.
ar,اللعنة، ربما نقوم بنسف طيزك حقًا خلال أسبوع.,ربما نقوم بنسف ذلك حقًا خلال أسبوع.
ar,اللعنة، ربما نقوم بنسف الجزمة حقًا خلال أسبوع.,ربما نقوم بنسف ذلك حقًا خلال أسبوع.
ar,متخلف ذا يحب يثير الجدل على ولا شي,غير مدرك ذا يحب يثير الجدل على ولا شي
ar,طيزي ذا يحب يثير الجدل مهبل ولا شي,غير مدرك ذا يحب يثير الجدل على ولا شي
ar,فرج ذا يحب يثير الجدل عاهره ولا شي,غير مدرك ذا يحب يثير الجدل على ولا شي
ar,وتبا ذا يحب يثير الجدل تافه ولا شي,غير مدرك ذا يحب يثير الجدل على ولا شي
ar,كس امكم مافيه احد يجاوبني,مافيه احد يجاوبني
ar,الزب امكم مافيه احد يجاوبني,مافيه احد يجاوبني
ar,مقووم امكم مافيه احد يجاوبني,مافيه احد يجاوبني
ar,اقزام امكم مافيه احد يجاوبني,مافيه احد يجاوبني
ar,نحن قوم خاسرون ومفسدون .,نحن بلد من الناس غير الموهوبين.
ar,نعم، إذا كان لديك أشخاص آخرين للقيام بذلك يا أحمق.,نعم إذا كان لديك أشخاص آخرين للقيام بذلك.
ar,نعم، إذا كان لديك أشخاص آخرين للقيام بذلك يا أحمق.,نعم، إذا كان لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا كان لديك أشخاص آخرين للقيام بذلك يا أحمق.,نعم، إذا توفر لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا كان لديك أشخاص آخرين للقيام بذلك يا أحمق.,نعم، إن كان لديك أشخاص آخرون يمكنهم القيام بذلك.
ar,نعم، إذا طز لديك أشخاص آخرين للقيام بذلك يا المهبول.,نعم إذا كان لديك أشخاص آخرين للقيام بذلك.
ar,نعم، إذا طز لديك أشخاص آخرين للقيام بذلك يا المهبول.,نعم، إذا كان لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا طز لديك أشخاص آخرين للقيام بذلك يا المهبول.,نعم، إذا توفر لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا طز لديك أشخاص آخرين للقيام بذلك يا المهبول.,نعم، إن كان لديك أشخاص آخرون يمكنهم القيام بذلك.
ar,نعم، إذا تفو لديك أشخاص آخرين للقيام بذلك يا السكس.,نعم إذا كان لديك أشخاص آخرين للقيام بذلك.
ar,نعم، إذا تفو لديك أشخاص آخرين للقيام بذلك يا السكس.,نعم، إذا كان لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا تفو لديك أشخاص آخرين للقيام بذلك يا السكس.,نعم، إذا توفر لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا تفو لديك أشخاص آخرين للقيام بذلك يا السكس.,نعم، إن كان لديك أشخاص آخرون يمكنهم القيام بذلك.
ar,نعم، إذا لوطي لديك أشخاص آخرين للقيام بذلك يا فاجره.,نعم إذا كان لديك أشخاص آخرين للقيام بذلك.
ar,نعم، إذا لوطي لديك أشخاص آخرين للقيام بذلك يا فاجره.,نعم، إذا كان لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا لوطي لديك أشخاص آخرين للقيام بذلك يا فاجره.,نعم، إذا توفر لديك أشخاص آخرون للقيام بذلك.
ar,نعم، إذا لوطي لديك أشخاص آخرين للقيام بذلك يا فاجره.,نعم، إن كان لديك أشخاص آخرون يمكنهم القيام بذلك.
ar,لبنان مش محتاجه دعم من شراميط من أمثالكم كفو اذاكم عنها فقط لاغير,لبنان مش محتاجه دعم من أمثالكم كفو اذاكم عنها فقط لاغير
ar,لبنان مش محتاجه دعم من هبايل من أمثالكم كفو اذاكم عنها فقط لاغير,لبنان مش محتاجه دعم من أمثالكم كفو اذاكم عنها فقط لاغير
ar,لبنان مش محتاجه دعم من ينيك من أمثالكم كفو اذاكم عنها فقط لاغير,لبنان مش محتاجه دعم من أمثالكم كفو اذاكم عنها فقط لاغير
ar,لبنان مش محتاجه دعم من أرداف من أمثالكم كفو اذاكم عنها فقط لاغير,لبنان مش محتاجه دعم من أمثالكم كفو اذاكم عنها فقط لاغير
